USGS SID,Sample start date (yyyymmdd),Sample start time (hhmm),medium code,Sample end date (yyyymmdd),Sample end time (hhmm),01075,01106,01000,01005,01010,01015,00915,01025,01110,01035,01030,01115,01040,82331,50573,50574,01046,01120,50575,01125,50577,00935,01180,01130,62844,00925,01056,01060,00930,50580,50579,01065,00666,01049,50582,01135,01095,01187,01145,00955,82323,01080,82319,50586,82365,01150,01057,50587,22703,01085,01155,01201,01194,01090,01160
391600106235701,20130530,1432,OAQ,,,0.05,10.6,0.5,0.8,0.08,0.02,0.06,0.32,0.01,0.09,0.14,0.01,0.3,0.02,0.02,0.01,31,0.01,0.03,0.02,0.006,0.04,0.01,12.3,0.005,0.011,1.6,0.52,0.16,0.08,0.02,0.4,0.04,0.3,0.01,0.05,0.7,0.2,0.7,0.06,0.03,0.15,0.26,0.01,0.42,0.99,0.03,0.005,0.02,0.095,0.1,0.005,0.02,4,0.04
391435106230801,20130919,1445,WG,,,0.262,279,3.9,25,0.68,0.46,37.2,6.7,1.9,7.5,0.25,0.46,2.9,0.65,0.35,0.19,9100,0.26,0.78,0.2,0.2,1.4,0.93,8.1,0.15,13.7,10100,2,6.2,1.7,1.2,12.8,0.05,5.45,0.4,5.1,1.8,2.3,0.7,25.67235179,0.34,83.8,0.74,0.21,0.74,2.6,0.31,0.2,1.44,0.17,1.3,2.2,0.28,2710,0.33
391435106230801,20130919,1442,OAQ,,,0.05,16,0.5,0.89,0.08,0.2,0.13,0.11,0.098,0.34,0.36,0.01,1.5,0.02,0.02,0.01,40,0.01,0.03,0.02,0.005,0.02,0.066,2.8,0.02,0.019,3,0.32,1.1,1.1,0.02,2,0.01,0.63,0.02,0.05,1.3,0.2,0.7,0.06,0.03,0.47,0.45,0.01,0.2,0.3,0.07,0.005,0.04,0.01,0.78,0.009,0.02,16.1,0.03
391452106224201,20130920,1000,WS,,,0.06,53.6,1,6.4,0.08,0.1,4.2,0.19,0.43,0.32,0.27,0.03,2.2,0.13,0.15,0.077,320,0.08,0.12,0.11,0.093,0.36,0.42,8.3,0.072,0.96,149,0.43,2.1,0.89,0.58,0.8,0.04,1.5,0.16,0.77,0.9,0.2,0.7,3.850852768,0.17,19.7,0.3,0.078,0.3,0.76,0.13,0.066,0.58,0.2,0.63,0.21,0.12,65.8,0.13
391454106224201,20130920,1030,WS,,,0.03,214,2,17.2,0.08,0.08,51.4,1.6,0.65,1.2,0.34,0.062,4.3,0.14,0.05,0.02,430,0.12,0.11,0.02,0.03,2.7,0.53,16.9,0.005,15.6,7460,2.3,7.2,0.77,0.37,5.8,0.02,0.3,0.099,3,0.9,1.2,1.6,17.11490119,0.16,182,0.3,0.02,0.3,2.8,0.03,0.01,0.13,0.02,0.5,0.64,0.05,885,0.04
391504106223001,20130920,1500,WS,,,0.03,68.4,2.5,8.1,0.08,0.09,3.1,0.059,0.51,0.6,0.63,0.01,6.2,0.057,0.02,0.01,360,0.02,0.079,0.02,0.005,0.37,0.43,14.2,0.005,0.59,22.3,0.6,2.6,0.62,0.35,1.3,0.03,1.05,0.13,0.7,0.6,0.2,0.7,4.064789033,0.16,16.2,0.26,0.02,0.1,1.1,0.03,0.02,0.53,0.11,0.3,0.21,0.02,20.1,0.19
391443106225701,20130919,1605,WS,,,0.104,26.9,1.7,13.5,0.08,0.2,5.5,0.25,0.13,2.2,0.47,0.01,33.3,0.02,0.03,0.01,180,0.03,0.05,0.087,0.005,0.69,0.093,13.6,0.009,1.8,28.6,0.7,5.7,1.8,0.05,11.2,0.03,2.98,0.03,0.8,2.9,0.56,0.7,10.69681325,0.05,24.1,0.47,0.01,0.53,0.89,0.15,0.01,0.075,0.087,1.2,0.09,0.02,31,0.22
391443106225701,20130919,1607,WSQ,,,0.03,35.7,1.7,13.1,0.13,0.2,5.6,0.095,0.12,0.75,1.1,0.01,1.5,0.06,0.02,0.01,160,0.01,0.03,0.02,0.01,0.74,0.076,13.6,0.02,1.9,30,0.43,4,1.3,0.073,0.7,0.03,0.97,0.02,0.88,1.5,0.46,0.7,10.69681325,0.062,24.9,0.42,0.01,0.31,0.81,0.09,0.01,0.06,0.059,0.67,0.06,0.02,21.7,0.08
391445106230701,20130919,1510,WG,,,0.03,16.2,1.5,14.2,0.09,0.07,16.4,0.19,0.02,1.7,0.53,0.075,0.99,0.02,0.02,0.01,61,0.01,0.03,0.02,0.006,1.6,0.04,7.2,0.009,6.7,34.5,0.3,4,1.1,0.02,0.3,0.008,0.3,0.01,4.1,1.1,1.2,0.7,17.75670999,0.093,40.6,0.33,0.01,0.3,0.62,0.06,0.005,0.05,0.04,0.4,0.02,0.02,163,0.08
391512106230001,20130920,1030,WG,,,0.03,826,0.9,25.2,0.86,0.1,83.6,31.2,6.5,0.29,0.71,0.02,31.3,0.83,0.56,0.21,60,0.14,1.3,0.034,0.16,2.8,4.8,17.3,0.068,25,483,0.67,9,0.91,3.4,46.4,0.01,3.05,0.92,2.8,0.8,1.4,0.7,21.39362649,0.77,387,0.34,0.19,0.2,4.4,0.09,0.04,0.46,0.18,0.5,6.8,0.35,4900,0.08
